category,factor_id,geography,iso3,subcategory,activity,variant,technology_fuel_material,destination_origin_supplier,input_unit,activity_year,activity_year_scope,factor_year,factor_value,factor_unit,temporal_type,factor_version,source,source_detail,source_url,is_temporal_fallback,is_geographic_proxy,quality_status,notes,source_workbook,source_sheet
Residuos,RES_6DDF714ECC4633,España,,Aceites usados,Aceites y combustibles usados,,,Incineración de residuos no halogenados,kg,2024,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=157,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_37FA1A34FC2043,España,,Aceites usados,Aceites y combustibles usados,,,Incineración de residuos no halogenados,kg,2025,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=157,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_72B622A5BE2080,España,,Aceites usados,Aceites y combustibles usados,,,Incineración de residuos no halogenados,kg,2026,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=157,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7DCD00C860766C,España,,Aceites usados,Aceites y combustibles usados,,,Regeneración de disolventes,kg,2022,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=158,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9190ABFFEF248C,España,,Aceites usados,Aceites y combustibles usados,,,Regeneración de disolventes,kg,2023,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=158,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7F846909DCD52C,España,,Aceites usados,Aceites y combustibles usados,,,Regeneración de disolventes,kg,2024,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=158,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C20D9C0704CFD4,España,,Aceites usados,Aceites y combustibles usados,,,Regeneración de disolventes,kg,2025,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=158,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7021E4C47317A4,España,,Aceites usados,Aceites y combustibles usados,,,Regeneración de disolventes,kg,2026,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=158,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_6D6835ECDEBF0B,España,,Pilas y baterías,Pilas y baterías usadas,,,Reciclaje (Bucle abierto),kg,2022,,2022,0.0212801937984496,kgCO2e/kg,ANNUAL,,DEFRA,source_row=160,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_71F9546A39E4CF,España,,Pilas y baterías,Pilas y baterías usadas,,,Reciclaje (Bucle abierto),kg,2023,,2023,0.02128081,kgCO2e/kg,ANNUAL,,DEFRA,source_row=160,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_372279C441B160,España,,Pilas y baterías,Pilas y baterías usadas,,,Reciclaje (Bucle abierto),kg,2024,,2024,0.00641061,kgCO2e/kg,ANNUAL,,DEFRA,source_row=160,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9D721098198D30,España,,Pilas y baterías,Pilas y baterías usadas,,,Reciclaje (Bucle abierto),kg,2025,,2025,0.00468568,kgCO2e/kg,ANNUAL,,DEFRA,source_row=160,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_972EC87C110E03,España,,Pilas y baterías,Pilas y baterías usadas,,,Reciclaje (Bucle abierto),kg,2026,,2026,0.00465358,kgCO2e/kg,ANNUAL,,DEFRA,source_row=160,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_BE2EEA8B469D5E,España,,Pilas y baterías,Pilas y baterías usadas,,,Vertedero,kg,2022,,2022,0.00888327131782946,kgCO2e/kg,ANNUAL,,DEFRA,source_row=161,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_EB1C2201D7180F,España,,Pilas y baterías,Pilas y baterías usadas,,,Vertedero,kg,2023,,2023,0.00888413,kgCO2e/kg,ANNUAL,,DEFRA,source_row=161,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7F168E8321DFE7,España,,Pilas y baterías,Pilas y baterías usadas,,,Vertedero,kg,2024,,2024,0.00888386,kgCO2e/kg,ANNUAL,,DEFRA,source_row=161,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_314ADF3AAEF939,España,,Pilas y baterías,Pilas y baterías usadas,,,Vertedero,kg,2025,,2025,0.00898311,kgCO2e/kg,ANNUAL,,DEFRA,source_row=161,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_B36AFBFABC5C7F,España,,Pilas y baterías,Pilas y baterías usadas,,,Vertedero,kg,2026,,2026,0.00900687,kgCO2e/kg,ANNUAL,,DEFRA,source_row=161,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F2F86F637EAF5B,España,,"Residuos metálicos, no férreos",Cables,,,Reciclaje y recuperación de metales o compuestos metálicos,kg,2022,,,0.12093,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=164,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_6FFCF60D8FEF4F,España,,"Residuos metálicos, no férreos",Cables,,,Reciclaje y recuperación de metales o compuestos metálicos,kg,2023,,,0.12093,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=164,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9C6B07F046C4DF,España,,"Residuos metálicos, no férreos",Cables,,,Reciclaje y recuperación de metales o compuestos metálicos,kg,2024,,,0.12093,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=164,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C1D8F06B6FC59C,España,,"Residuos metálicos, no férreos",Cables,,,Reciclaje y recuperación de metales o compuestos metálicos,kg,2025,,,0.12093,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=164,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_444889BEDBC4B8,España,,"Residuos metálicos, no férreos",Cables,,,Reciclaje y recuperación de metales o compuestos metálicos,kg,2026,,,0.12093,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=164,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_6D01B9FDDD9571,España,,"Residuos metálicos, no férreos",Cables,,,Recuperación de cables,kg,2022,,,0.065,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=165,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_45B07C453B378B,España,,"Residuos metálicos, no férreos",Cables,,,Recuperación de cables,kg,2023,,,0.065,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=165,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_1208B17AD80F42,España,,"Residuos metálicos, no férreos",Cables,,,Recuperación de cables,kg,2024,,,0.065,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=165,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_E8D3BAEDC356E9,España,,"Residuos metálicos, no férreos",Cables,,,Recuperación de cables,kg,2025,,,0.065,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=165,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_421A3D022E5B34,España,,"Residuos metálicos, no férreos",Cables,,,Recuperación de cables,kg,2026,,,0.065,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=165,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8185546467AD28,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Reciclaje (Bucle abierto),kg,2022,,2022,0.0212801937984496,kgCO2e/kg,ANNUAL,,DEFRA,source_row=168,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F1DE0D27AEBB91,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Reciclaje (Bucle abierto),kg,2023,,2023,0.02128081,kgCO2e/kg,ANNUAL,,DEFRA,source_row=168,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_98B4D1DC4B0E8F,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Reciclaje (Bucle abierto),kg,2024,,2024,0.00641061,kgCO2e/kg,ANNUAL,,DEFRA,source_row=168,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_E8BC921C4AB599,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Reciclaje (Bucle abierto),kg,2025,,2025,0.00468568,kgCO2e/kg,ANNUAL,,DEFRA,source_row=168,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9C2A315E5518A0,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Reciclaje (Bucle abierto),kg,2026,,2026,0.00465358,kgCO2e/kg,ANNUAL,,DEFRA,source_row=168,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_BA312F73AE81E4,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Combustión / Incineración (recuperación de energía),kg,2022,,2022,0.0212801937984496,kgCO2e/kg,ANNUAL,,DEFRA,source_row=169,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8E0B2F32BD29D9,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Combustión / Incineración (recuperación de energía),kg,2023,,2023,0.0212808072368763,kgCO2e/kg,ANNUAL,,DEFRA,source_row=169,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_075175F55A86EB,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Combustión / Incineración (recuperación de energía),kg,2024,,2024,0.00641061,kgCO2e/kg,ANNUAL,,DEFRA,source_row=169,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_94BFB3D09E436B,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Combustión / Incineración (recuperación de energía),kg,2025,,2025,0.00468568,kgCO2e/kg,ANNUAL,,DEFRA,source_row=169,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8707FA0D48FFF7,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Combustión / Incineración (recuperación de energía),kg,2026,,2026,0.00465358,kgCO2e/kg,ANNUAL,,DEFRA,source_row=169,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_ADDE330E3264A0,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Vertedero,kg,2022,,2022,0.00888327131782946,kgCO2e/kg,ANNUAL,,DEFRA,source_row=170,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_721FAAC6DA8735,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Vertedero,kg,2023,,2023,0.00888413013162686,kgCO2e/kg,ANNUAL,,DEFRA,source_row=170,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_0A02C8EED6D5B4,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Vertedero,kg,2024,,2024,0.00888386,kgCO2e/kg,ANNUAL,,DEFRA,source_row=170,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9DF1DFDBDCBF22,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Vertedero,kg,2025,,2025,0.00898311,kgCO2e/kg,ANNUAL,,DEFRA,source_row=170,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_D0E90AB3876AE1,España,,Aparatos eléctricos y electrónicos (RAEE),Dispositivos electrónicos,,,Vertedero,kg,2026,,2026,0.00900687,kgCO2e/kg,ANNUAL,,DEFRA,source_row=170,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_150644C0D5D374,España,,Residuos plásticos,Vinilos,,,Reciclaje de plásticos,kg,2022,,,0.07791,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=173,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F4798235789967,España,,Residuos plásticos,Vinilos,,,Reciclaje de plásticos,kg,2023,,,0.07791,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=173,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_16B09B297C331A,España,,Residuos plásticos,Vinilos,,,Reciclaje de plásticos,kg,2024,,,0.07791,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=173,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_E934C188291FF1,España,,Residuos plásticos,Vinilos,,,Reciclaje de plásticos,kg,2025,,,0.07791,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=173,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F7278AA5C862D2,España,,Residuos plásticos,Vinilos,,,Reciclaje de plásticos,kg,2026,,,0.07791,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=173,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C7E03E59F71DC8,España,,Residuos plásticos,Vinilos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2022,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=174,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_D179F2F014423A,España,,Residuos plásticos,Vinilos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2023,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=174,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_FEB1BADEB27AD5,España,,Residuos plásticos,Vinilos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2024,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=174,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_A704851F15B1A9,España,,Residuos plásticos,Vinilos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2025,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=174,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_BFF50BB8505713,España,,Residuos plásticos,Vinilos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2026,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=174,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_1575F867F8FBBE,España,,Residuos plásticos,Vinilos,,,Deposición de residuos no especiales,kg,2022,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=175,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_B3DA7B763EF2EE,España,,Residuos plásticos,Vinilos,,,Deposición de residuos no especiales,kg,2023,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=175,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_2790566EA521E6,España,,Residuos plásticos,Vinilos,,,Deposición de residuos no especiales,kg,2024,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=175,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_33502934FA460D,España,,Residuos plásticos,Vinilos,,,Deposición de residuos no especiales,kg,2025,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=175,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_3E0BA949E6A389,España,,Residuos plásticos,Vinilos,,,Deposición de residuos no especiales,kg,2026,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=175,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7207458F537475,España,,Textil,Moquetas,,,Reciclaje (Circuito cerrado),kg,2022,,2022,0.0212801937984496,kgCO2e/kg,ANNUAL,,DEFRA,source_row=178,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,"Serie anual reconstruida 2022-2026; 2023-2026 del bloque Fuera, 2022 del bloque histórico España",Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
